run_date,itinerary_id,destinations_sequence,depart_date,return_date,total_price_usd,price_per_person_usd,total_travel_hours,outbound_travel_hours,return_travel_hours,num_stops_outbound,num_stops_return,airlines,rank
2025-11-21,2026-06-01_BKK-HKT_2026-06-13,BKK > HKT,2026-06-01,2026-06-13,1295.43,1295.43,49.33,25.58,22.25,1,1,"AC,KE,VZ",1
2025-11-21,2026-06-01_BKK-HKT_2026-06-14,BKK > HKT,2026-06-01,2026-06-14,1295.43,1295.43,49.33,25.58,22.25,1,1,"AC,KE,VZ",2
2025-11-21,2026-05-30_BKK-HKT_2026-06-13,BKK > HKT,2026-05-30,2026-06-13,1355.43,1355.43,49.33,25.58,22.25,1,1,"AC,KE,VZ",3
2025-11-21,2026-05-30_BKK-HKT_2026-06-14,BKK > HKT,2026-05-30,2026-06-14,1355.43,1355.43,49.33,25.58,22.25,1,1,"AC,KE,VZ",4
2025-11-21,2026-06-01_BKK-HKT_2026-06-12,BKK > HKT,2026-06-01,2026-06-12,1418.43,1418.43,49.33,25.58,22.25,1,1,"AC,KE,VZ",5
2025-11-22,2026-05-30_BKK-HKT_2026-06-13,BKK > HKT,2026-05-30,2026-06-13,1355.43,1355.43,49.33,25.58,22.25,1,1,"AC,KE,VZ",1
2025-11-22,2026-05-30_BKK-HKT_2026-06-14,BKK > HKT,2026-05-30,2026-06-14,1355.43,1355.43,49.33,25.58,22.25,1,1,"AC,KE,VZ",2
2025-11-22,2026-05-31_BKK-HKT_2026-06-13,BKK > HKT,2026-05-31,2026-06-13,1391.63,1391.63,47.83,24.08,22.25,1,1,"KE,NH,VZ",3
2025-11-22,2026-05-31_BKK-HKT_2026-06-14,BKK > HKT,2026-05-31,2026-06-14,1391.63,1391.63,47.83,24.08,22.25,1,1,"KE,NH,VZ",4
2025-11-22,2026-05-30_BKK-HKT_2026-06-12,BKK > HKT,2026-05-30,2026-06-12,1485.53,1485.53,49.25,25.58,22.25,1,1,"AC,KE,SL",5
2025-11-23,2026-05-30_BKK-HKT_2026-06-13,BKK > HKT,2026-05-30,2026-06-13,1355.43,1355.43,49.33,25.58,22.25,1,1,"AC,KE,VZ",1
2025-11-23,2026-05-30_BKK-HKT_2026-06-14,BKK > HKT,2026-05-30,2026-06-14,1355.43,1355.43,49.33,25.58,22.25,1,1,"AC,KE,VZ",2
2025-11-23,2026-05-30_BKK-HKT_2026-06-12,BKK > HKT,2026-05-30,2026-06-12,1488.93,1488.93,49.25,25.58,22.25,1,1,"AC,KE,SL",3
2025-11-23,2026-05-30_BKK-CNX-HKT_2026-06-14,BKK > CNX > HKT,2026-05-30,2026-06-14,1489.53,1489.53,51.25,25.58,22.25,1,1,"AC,KE,SL,VZ",4
2025-11-23,2026-05-29_BKK-HKT_2026-06-14,BKK > HKT,2026-05-29,2026-06-14,1490.03,1490.03,45.17,21.42,22.25,1,1,"KE,VZ",5
2025-11-24,2026-05-30_BKK-HKT_2026-06-13,BKK > HKT,2026-05-30,2026-06-13,1355.43,1355.43,49.33,25.58,22.25,1,1,"AC,KE,VZ",1
2025-11-24,2026-05-30_BKK-HKT_2026-06-14,BKK > HKT,2026-05-30,2026-06-14,1355.43,1355.43,49.33,25.58,22.25,1,1,"AC,KE,VZ",2
2025-11-24,2026-05-29_BKK-HKT_2026-06-14,BKK > HKT,2026-05-29,2026-06-14,1478.73,1478.73,62.42,38.67,22.25,1,1,"KE,NH,VZ",3
2025-11-24,2026-05-30_BKK-HKT_2026-06-12,BKK > HKT,2026-05-30,2026-06-12,1488.93,1488.93,49.25,25.58,22.25,1,1,"AC,KE,SL",4
2025-11-24,2026-05-29_BKK-HKT_2026-06-13,BKK > HKT,2026-05-29,2026-06-13,1489.23,1489.23,62.34,38.67,22.25,1,1,"KE,NH,SL",5
2025-11-25,2026-05-30_BKK-HKT_2026-06-13,BKK > HKT,2026-05-30,2026-06-13,1356.53,1356.53,49.33,25.58,22.25,1,1,"AC,KE,VZ",1
2025-11-25,2026-05-30_BKK-HKT_2026-06-14,BKK > HKT,2026-05-30,2026-06-14,1356.53,1356.53,49.33,25.58,22.25,1,1,"AC,KE,VZ",2
2025-11-25,2026-05-31_BKK-HKT_2026-06-13,BKK > HKT,2026-05-31,2026-06-13,1479.93,1479.93,48.0,24.25,22.25,1,1,"KE,NH,VZ",3
2025-11-25,2026-05-31_BKK-HKT_2026-06-14,BKK > HKT,2026-05-31,2026-06-14,1479.93,1479.93,48.0,24.25,22.25,1,1,"KE,NH,VZ",4
2025-11-25,2026-05-30_BKK-HKT_2026-06-12,BKK > HKT,2026-05-30,2026-06-12,1490.03,1490.03,49.25,25.58,22.25,1,1,"AC,KE,SL",5
2025-12-08,2026-05-20_BKK-HKT_2026-05-31,BKK > HKT,2026-05-20,2026-05-31,1301.83,1301.83,49.33,25.58,22.25,1,1,"AC,KE,VZ",1
2025-12-08,2026-05-20_BKK-HKT_2026-06-01,BKK > HKT,2026-05-20,2026-06-01,1301.83,1301.83,49.33,25.58,22.25,1,1,"AC,KE,VZ",2
2025-12-08,2026-05-20_BKK-HKT_2026-06-02,BKK > HKT,2026-05-20,2026-06-02,1301.83,1301.83,49.33,25.58,22.25,1,1,"AC,KE,VZ",3
2025-12-08,2026-05-19_BKK-HKT_2026-05-31,BKK > HKT,2026-05-19,2026-05-31,1346.83,1346.83,46.17,22.42,22.25,1,1,"BR,KE,VZ",4
2025-12-08,2026-05-19_BKK-HKT_2026-06-01,BKK > HKT,2026-05-19,2026-06-01,1346.83,1346.83,46.17,22.42,22.25,1,1,"BR,KE,VZ",5
2025-12-09,2026-05-20_BKK-HKT_2026-05-31,BKK > HKT,2026-05-20,2026-05-31,1304.93,1304.93,49.33,25.58,22.25,1,1,"AC,KE,VZ",1
2025-12-09,2026-05-20_BKK-HKT_2026-06-01,BKK > HKT,2026-05-20,2026-06-01,1304.93,1304.93,49.33,25.58,22.25,1,1,"AC,KE,VZ",2
2025-12-09,2026-05-20_BKK-HKT_2026-06-02,BKK > HKT,2026-05-20,2026-06-02,1304.93,1304.93,49.33,25.58,22.25,1,1,"AC,KE,VZ",3
2025-12-09,2026-05-19_BKK-HKT_2026-05-31,BKK > HKT,2026-05-19,2026-05-31,1349.93,1349.93,46.17,22.42,22.25,1,1,"BR,KE,VZ",4
2025-12-09,2026-05-19_BKK-HKT_2026-06-01,BKK > HKT,2026-05-19,2026-06-01,1349.93,1349.93,46.17,22.42,22.25,1,1,"BR,KE,VZ",5
